UTC Timestamp (Interval Ending),Local Timestamp Eastern Time (Interval Beginning),Local Timestamp Eastern Time (Interval Ending),Local Date,Hour Number,Total Generation (MW),Coal Generation (MW),Gas Generation (MW),Hydro Generation (MW),Multiple Fuels Generation (MW),Nuclear Generation (MW),Oil Generation (MW),Other Renewables Generation (MW),Solar Generation (MW),Storage Generation (MW),Wind Generation (MW)
8/26/2024 9:00,8/26/2024 4:00,8/26/2024 5:00,8/26/2024,5,94023,12691,44003,301,530,31786,223,691,6,0,3792
8/26/2024 10:00,8/26/2024 5:00,8/26/2024 6:00,8/26/2024,6,95245,12825,44739,329,530,31790,224,692,6,0,4110
8/26/2024 11:00,8/26/2024 6:00,8/26/2024 7:00,8/26/2024,7,99310,13868,47587,384,562,31800,225,686,9,0,4189
8/26/2024 12:00,8/26/2024 7:00,8/26/2024 8:00,8/26/2024,8,102252,14764,48758,415,686,31808,225,683,667,0,4246
8/26/2024 13:00,8/26/2024 8:00,8/26/2024 9:00,8/26/2024,9,104913,15046,48519,468,768,31804,222,671,3464,0,3951
8/26/2024 14:00,8/26/2024 9:00,8/26/2024 10:00,8/26/2024,10,109664,15656,51427,575,878,31766,221,661,5802,0,2678
8/26/2024 15:00,8/26/2024 10:00,8/26/2024 11:00,8/26/2024,11,115579,16934,54558,671,1585,31727,806,671,6810,0,1817
8/26/2024 16:00,8/26/2024 11:00,8/26/2024 12:00,8/26/2024,12,121966,18345,58951,709,1864,31686,1174,665,7021,0,1551
8/26/2024 17:00,8/26/2024 12:00,8/26/2024 13:00,8/26/2024,13,130313,19854,64775,1515,2116,31627,1207,670,6980,0,1569
8/26/2024 18:00,8/26/2024 13:00,8/26/2024 14:00,8/26/2024,14,136776,21119,67538,3729,2385,31594,1267,672,6924,0,1548
8/26/2024 19:00,8/26/2024 14:00,8/26/2024 15:00,8/26/2024,15,139827,22521,68229,4760,2643,31555,1242,677,6588,0,1612
8/26/2024 20:00,8/26/2024 15:00,8/26/2024 16:00,8/26/2024,16,143115,22974,70231,5145,2767,31507,1372,668,6493,0,1958
8/26/2024 21:00,8/26/2024 16:00,8/26/2024 17:00,8/26/2024,17,145397,23490,71885,5435,2936,31494,1686,668,5663,16,2124
8/26/2024 22:00,8/26/2024 17:00,8/26/2024 18:00,8/26/2024,18,146916,23926,72474,5576,2980,31486,2941,640,4854,19,2020
8/26/2024 23:00,8/26/2024 18:00,8/26/2024 19:00,8/26/2024,19,144943,24103,72544,5635,2986,31487,3040,642,2759,19,1728
8/27/2024 0:00,8/26/2024 19:00,8/26/2024 20:00,8/26/2024,20,141412,24008,71582,5624,3005,31497,2939,642,640,15,1460
8/27/2024 1:00,8/26/2024 20:00,8/26/2024 21:00,8/26/2024,21,136989,23630,69492,4463,2852,31524,2736,651,20,0,1621
8/27/2024 2:00,8/26/2024 21:00,8/26/2024 22:00,8/26/2024,22,130254,23191,65611,2303,2678,31538,1864,646,6,0,2417
8/27/2024 3:00,8/26/2024 22:00,8/26/2024 23:00,8/26/2024,23,122738,22100,61426,617,2095,31550,1182,687,6,0,3075
8/27/2024 4:00,8/26/2024 23:00,8/27/2024 0:00,8/26/2024,24,116694,20746,57924,204,1077,31565,914,694,6,0,3564
8/27/2024 5:00,8/27/2024 0:00,8/27/2024 1:00,8/27/2024,1,108826,19140,52269,177,891,31586,313,686,6,0,3758
8/27/2024 6:00,8/27/2024 1:00,8/27/2024 2:00,8/27/2024,2,104507,17640,49474,183,794,31599,313,690,6,0,3808
8/27/2024 7:00,8/27/2024 2:00,8/27/2024 3:00,8/27/2024,3,102566,17090,48199,182,798,31613,314,685,6,0,3679
8/27/2024 8:00,8/27/2024 3:00,8/27/2024 4:00,8/27/2024,4,99717,16471,46127,183,779,31634,315,677,6,0,3525
8/27/2024 9:00,8/27/2024 4:00,8/27/2024 5:00,8/27/2024,5,98971,16073,45954,186,788,31643,324,673,6,0,3324
8/27/2024 10:00,8/27/2024 5:00,8/27/2024 6:00,8/27/2024,6,100247,16246,46932,201,796,31660,352,666,6,0,3388
8/27/2024 11:00,8/27/2024 6:00,8/27/2024 7:00,8/27/2024,7,104187,16991,50124,313,824,31664,393,662,7,0,3209
8/27/2024 12:00,8/27/2024 7:00,8/27/2024 8:00,8/27/2024,8,107382,18733,52188,282,647,31663,651,658,548,0,2012
8/27/2024 13:00,8/27/2024 8:00,8/27/2024 9:00,8/27/2024,9,110105,19158,52290,288,398,31658,893,668,3037,0,1715
8/27/2024 14:00,8/27/2024 9:00,8/27/2024 10:00,8/27/2024,10,114535,20014,54117,341,480,31636,893,680,5471,0,903
8/27/2024 15:00,8/27/2024 10:00,8/27/2024 11:00,8/27/2024,11,120971,20728,58094,381,924,31607,1346,687,6702,0,502
8/27/2024 16:00,8/27/2024 11:00,8/27/2024 12:00,8/27/2024,12,126388,21787,60782,645,904,31561,2233,689,7227,0,560
8/27/2024 17:00,8/27/2024 12:00,8/27/2024 13:00,8/27/2024,13,133050,22999,65025,1644,1102,31519,2257,658,7178,0,668
8/27/2024 18:00,8/27/2024 13:00,8/27/2024 14:00,8/27/2024,14,139288,23829,67969,3825,1262,31475,2243,653,7171,0,861
8/27/2024 19:00,8/27/2024 14:00,8/27/2024 15:00,8/27/2024,15,144454,24803,71102,4756,1439,31405,2458,665,6971,0,855
8/27/2024 20:00,8/27/2024 15:00,8/27/2024 16:00,8/27/2024,16,147188,26083,72433,4794,1554,31363,2772,667,6738,0,784
8/27/2024 21:00,8/27/2024 16:00,8/27/2024 17:00,8/27/2024,17,149065,26916,73193,5311,1605,31347,2909,663,6399,11,711
8/27/2024 22:00,8/27/2024 17:00,8/27/2024 18:00,8/27/2024,18,150752,27963,74085,5476,1665,31350,3181,667,5489,18,858
8/27/2024 23:00,8/27/2024 18:00,8/27/2024 19:00,8/27/2024,19,149680,28391,74142,5756,1647,31339,3724,667,3224,19,771
8/28/2024 0:00,8/27/2024 19:00,8/27/2024 20:00,8/27/2024,20,145826,28389,73598,5315,1587,31340,3636,647,673,19,622
8/28/2024 1:00,8/27/2024 20:00,8/27/2024 21:00,8/27/2024,21,140857,27370,71498,4891,1501,31351,2769,655,23,2,797
8/28/2024 2:00,8/27/2024 21:00,8/27/2024 22:00,8/27/2024,22,133271,25493,68053,2468,1363,31361,2459,649,14,0,1411
8/28/2024 3:00,8/27/2024 22:00,8/27/2024 23:00,8/27/2024,23,125779,23060,64440,561,1357,31389,2113,652,7,0,2200
8/28/2024 4:00,8/27/2024 23:00,8/28/2024 0:00,8/27/2024,24,118374,20891,58402,241,1333,31434,1590,654,6,0,3823
8/28/2024 5:00,8/28/2024 0:00,8/28/2024 1:00,8/28/2024,1,110681,19412,52836,229,861,31495,841,664,6,0,4337
8/28/2024 6:00,8/28/2024 1:00,8/28/2024 2:00,8/28/2024,2,105602,18285,49690,229,584,31523,844,652,6,0,3789
8/28/2024 7:00,8/28/2024 2:00,8/28/2024 3:00,8/28/2024,3,102301,17447,47957,226,571,31560,841,657,6,0,3036
8/28/2024 8:00,8/28/2024 3:00,8/28/2024 4:00,8/28/2024,4,100063,17026,46041,223,573,31590,834,620,6,0,3150
8/28/2024 9:00,8/28/2024 4:00,8/28/2024 5:00,8/28/2024,5,99645,16960,45888,222,573,31649,751,626,6,0,2970
8/28/2024 10:00,8/28/2024 5:00,8/28/2024 6:00,8/28/2024,6,101152,17124,47645,203,599,31693,728,665,6,0,2489
8/28/2024 11:00,8/28/2024 6:00,8/28/2024 7:00,8/28/2024,7,105554,17732,51248,270,629,31692,765,672,7,0,2539
8/28/2024 12:00,8/28/2024 7:00,8/28/2024 8:00,8/28/2024,8,108891,18995,53152,274,630,31683,877,673,487,0,2120
8/28/2024 13:00,8/28/2024 8:00,8/28/2024 9:00,8/28/2024,9,111577,19418,53159,290,714,31672,863,669,2762,0,2030
8/28/2024 14:00,8/28/2024 9:00,8/28/2024 10:00,8/28/2024,10,114790,19924,53658,349,1144,31642,783,677,4994,0,1619
8/28/2024 15:00,8/28/2024 10:00,8/28/2024 11:00,8/28/2024,11,120454,20466,57563,304,1315,31593,1094,677,6180,0,1262
8/28/2024 16:00,8/28/2024 11:00,8/28/2024 12:00,8/28/2024,12,125493,21473,60094,535,1472,31598,1575,676,6781,0,1289
8/28/2024 17:00,8/28/2024 12:00,8/28/2024 13:00,8/28/2024,13,132057,22919,63326,2010,1477,31655,2150,670,7028,0,822
8/28/2024 18:00,8/28/2024 13:00,8/28/2024 14:00,8/28/2024,14,137981,24403,65283,4293,1474,31670,2363,671,7062,0,762
8/28/2024 19:00,8/28/2024 14:00,8/28/2024 15:00,8/28/2024,15,142594,25832,67547,5162,1466,31718,2670,670,7006,0,523
8/28/2024 20:00,8/28/2024 15:00,8/28/2024 16:00,8/28/2024,16,146097,27624,68806,5294,1593,31810,3052,667,6741,0,510
8/28/2024 21:00,8/28/2024 16:00,8/28/2024 17:00,8/28/2024,17,148431,28258,70530,5908,1610,31842,3211,649,5921,11,491
8/28/2024 22:00,8/28/2024 17:00,8/28/2024 18:00,8/28/2024,18,149200,28750,72103,5660,1634,31830,3464,660,4579,16,504
8/28/2024 23:00,8/28/2024 18:00,8/28/2024 19:00,8/28/2024,19,148024,28914,72539,5917,1642,31925,3499,652,2382,19,535
8/29/2024 0:00,8/28/2024 19:00,8/28/2024 20:00,8/28/2024,20,145020,28723,72148,5559,1705,31994,3403,662,394,9,423
8/29/2024 1:00,8/28/2024 20:00,8/28/2024 21:00,8/28/2024,21,140400,27577,70101,4824,1640,32081,3192,669,13,0,303
8/29/2024 2:00,8/28/2024 21:00,8/28/2024 22:00,8/28/2024,22,134535,26790,67674,2435,1525,32157,2940,667,8,0,339
8/29/2024 3:00,8/28/2024 22:00,8/28/2024 23:00,8/28/2024,23,125492,24988,62584,660,1352,32240,2594,671,8,0,395
8/29/2024 4:00,8/28/2024 23:00,8/29/2024 0:00,8/28/2024,24,117757,23348,57601,259,1300,32306,1899,672,8,0,364
8/29/2024 5:00,8/29/2024 0:00,8/29/2024 1:00,8/29/2024,1,112358,22687,54347,221,1319,32342,293,672,8,0,469
8/29/2024 6:00,8/29/2024 1:00,8/29/2024 2:00,8/29/2024,2,108698,20760,52335,224,1328,32355,215,675,8,0,798
8/29/2024 7:00,8/29/2024 2:00,8/29/2024 3:00,8/29/2024,3,104964,18399,51042,225,1234,32366,216,684,8,0,790
8/29/2024 8:00,8/29/2024 3:00,8/29/2024 4:00,8/29/2024,4,102233,17328,49663,229,1165,32372,217,661,8,0,590
8/29/2024 9:00,8/29/2024 4:00,8/29/2024 5:00,8/29/2024,5,101118,16833,49068,228,1059,32367,220,672,8,0,663
8/29/2024 10:00,8/29/2024 5:00,8/29/2024 6:00,8/29/2024,6,103382,17365,50814,238,1050,32376,220,679,8,0,632
8/29/2024 11:00,8/29/2024 6:00,8/29/2024 7:00,8/29/2024,7,107215,19162,52643,278,1222,32390,220,687,9,0,604
8/29/2024 12:00,8/29/2024 7:00,8/29/2024 8:00,8/29/2024,8,110185,20677,53140,318,1371,32406,218,690,558,0,807
8/29/2024 13:00,8/29/2024 8:00,8/29/2024 9:00,8/29/2024,9,113213,21123,53259,313,1296,32406,218,685,3075,0,838
8/29/2024 14:00,8/29/2024 9:00,8/29/2024 10:00,8/29/2024,10,116371,20967,54045,315,1849,32404,237,685,5286,0,583
8/29/2024 15:00,8/29/2024 10:00,8/29/2024 11:00,8/29/2024,11,119526,21021,55954,307,1867,32404,497,676,6357,0,443
8/29/2024 16:00,8/29/2024 11:00,8/29/2024 12:00,8/29/2024,12,123296,21621,58234,501,1912,32386,754,671,6832,0,385
8/29/2024 17:00,8/29/2024 12:00,8/29/2024 13:00,8/29/2024,13,128991,23195,60439,2467,1949,32344,690,669,6883,0,355
8/29/2024 18:00,8/29/2024 13:00,8/29/2024 14:00,8/29/2024,14,135628,25178,63568,4086,1943,32291,719,672,6845,0,326
8/29/2024 19:00,8/29/2024 14:00,8/29/2024 15:00,8/29/2024,15,139125,26176,65111,5174,1937,32285,822,651,6595,0,374
8/29/2024 20:00,8/29/2024 15:00,8/29/2024 16:00,8/29/2024,16,140688,26213,65905,5785,1944,32248,1212,646,6366,6,363
8/29/2024 21:00,8/29/2024 16:00,8/29/2024 17:00,8/29/2024,17,141160,26555,66270,5807,1887,32263,1572,647,5748,8,403
8/29/2024 22:00,8/29/2024 17:00,8/29/2024 18:00,8/29/2024,18,139737,25953,66493,5949,1902,32255,1601,658,4360,11,555
8/29/2024 23:00,8/29/2024 18:00,8/29/2024 19:00,8/29/2024,19,136918,25754,66034,5746,1830,32253,1535,652,2250,6,858
8/30/2024 0:00,8/29/2024 19:00,8/29/2024 20:00,8/29/2024,20,133765,25962,64832,5398,1859,32267,1297,650,412,1,1087
8/30/2024 1:00,8/29/2024 20:00,8/29/2024 21:00,8/29/2024,21,130307,26441,62672,3592,1972,32268,1162,659,17,0,1524
8/30/2024 2:00,8/29/2024 21:00,8/29/2024 22:00,8/29/2024,22,124909,25472,60125,1378,1964,32290,1109,666,10,0,1895
8/30/2024 3:00,8/29/2024 22:00,8/29/2024 23:00,8/29/2024,23,118062,23834,55708,533,1802,32320,928,652,6,0,2279
8/30/2024 4:00,8/29/2024 23:00,8/30/2024 0:00,8/29/2024,24,112729,22672,52418,265,1346,32278,582,654,6,0,2508
8/30/2024 5:00,8/30/2024 0:00,8/30/2024 1:00,8/30/2024,1,107055,20430,49196,223,1348,32314,211,660,6,0,2667
8/30/2024 6:00,8/30/2024 1:00,8/30/2024 2:00,8/30/2024,2,102673,17250,47603,199,1245,32454,215,665,6,0,3036
8/30/2024 7:00,8/30/2024 2:00,8/30/2024 3:00,8/30/2024,3,100132,15980,46490,199,1105,32480,215,660,6,0,2997
8/30/2024 8:00,8/30/2024 3:00,8/30/2024 4:00,8/30/2024,4,97408,15353,44523,199,881,32503,219,654,6,0,3070
8/30/2024 9:00,8/30/2024 4:00,8/30/2024 5:00,8/30/2024,5,97057,15000,44814,199,831,32527,221,659,6,0,2800
8/30/2024 10:00,8/30/2024 5:00,8/30/2024 6:00,8/30/2024,6,97270,14940,44933,216,833,32552,222,657,6,0,2911
8/30/2024 11:00,8/30/2024 6:00,8/30/2024 7:00,8/30/2024,7,100013,15191,47617,287,831,32560,221,654,6,0,2646
8/30/2024 12:00,8/30/2024 7:00,8/30/2024 8:00,8/30/2024,8,103106,15967,49788,326,1004,32561,218,651,220,0,2371
8/30/2024 13:00,8/30/2024 8:00,8/30/2024 9:00,8/30/2024,9,105452,16746,50242,350,1179,32554,217,643,1797,0,1724
8/30/2024 14:00,8/30/2024 9:00,8/30/2024 10:00,8/30/2024,10,107566,17214,50827,385,1316,32534,220,601,3410,0,1059
8/30/2024 15:00,8/30/2024 10:00,8/30/2024 11:00,8/30/2024,11,111079,17890,53161,395,1407,32484,227,605,4274,0,636
8/30/2024 16:00,8/30/2024 11:00,8/30/2024 12:00,8/30/2024,12,115125,18670,55472,411,1920,32426,219,608,4766,0,633
8/30/2024 17:00,8/30/2024 12:00,8/30/2024 13:00,8/30/2024,13,119369,19701,57251,1345,1920,32374,233,606,5183,0,756
8/30/2024 18:00,8/30/2024 13:00,8/30/2024 14:00,8/30/2024,14,123714,21221,59332,2352,1898,32332,231,623,4968,0,757
8/30/2024 19:00,8/30/2024 14:00,8/30/2024 15:00,8/30/2024,15,126062,21265,60918,3537,1907,32300,217,639,4459,0,820
8/30/2024 20:00,8/30/2024 15:00,8/30/2024 16:00,8/30/2024,16,127087,21657,61046,4343,1899,32283,224,632,3931,0,1072
8/30/2024 21:00,8/30/2024 16:00,8/30/2024 17:00,8/30/2024,17,126449,22187,59807,4641,1871,32236,229,646,3472,0,1360
8/30/2024 22:00,8/30/2024 17:00,8/30/2024 18:00,8/30/2024,18,125506,21949,58919,5181,1938,32179,208,662,2859,12,1599
8/30/2024 23:00,8/30/2024 18:00,8/30/2024 19:00,8/30/2024,19,122221,21164,57459,4871,1915,32261,204,657,1559,14,2117
8/31/2024 0:00,8/30/2024 19:00,8/30/2024 20:00,8/30/2024,20,119937,20997,57538,4497,1783,32278,201,661,290,14,1678
8/31/2024 1:00,8/30/2024 20:00,8/30/2024 21:00,8/30/2024,21,117362,20871,57274,2525,1958,32303,201,665,10,14,1541
8/31/2024 2:00,8/30/2024 21:00,8/30/2024 22:00,8/30/2024,22,113779,20474,55314,1120,1960,32307,204,662,6,2,1730
8/31/2024 3:00,8/30/2024 22:00,8/30/2024 23:00,8/30/2024,23,107872,19025,51693,680,1501,32314,206,655,6,0,1792
8/31/2024 4:00,8/30/2024 23:00,8/31/2024 0:00,8/30/2024,24,103543,18077,48821,596,1304,32320,208,664,6,0,1547
8/31/2024 5:00,8/31/2024 0:00,8/31/2024 1:00,8/31/2024,1,98388,16294,45107,615,1158,32335,210,663,6,0,2000
8/31/2024 6:00,8/31/2024 1:00,8/31/2024 2:00,8/31/2024,2,94181,14225,43616,325,932,32348,211,665,6,0,1853
8/31/2024 7:00,8/31/2024 2:00,8/31/2024 3:00,8/31/2024,3,92811,13418,43663,229,841,32363,214,667,6,0,1410
8/31/2024 8:00,8/31/2024 3:00,8/31/2024 4:00,8/31/2024,4,90933,13092,42420,245,745,32372,217,664,6,0,1172
8/31/2024 9:00,8/31/2024 4:00,8/31/2024 5:00,8/31/2024,5,88866,12865,40771,240,706,32388,219,662,6,0,1009
8/31/2024 10:00,8/31/2024 5:00,8/31/2024 6:00,8/31/2024,6,88399,12789,40504,310,709,32445,218,663,6,0,755
8/31/2024 11:00,8/31/2024 6:00,8/31/2024 7:00,8/31/2024,7,88998,12799,41121,341,721,32486,219,665,7,0,639
8/31/2024 12:00,8/31/2024 7:00,8/31/2024 8:00,8/31/2024,8,89280,12665,41365,313,716,32501,218,659,249,0,594
8/31/2024 13:00,8/31/2024 8:00,8/31/2024 9:00,8/31/2024,9,92763,12901,43351,416,731,32498,215,669,1346,0,636
8/31/2024 14:00,8/31/2024 9:00,8/31/2024 10:00,8/31/2024,10,95519,13165,44500,413,892,32496,215,679,2759,0,400
8/31/2024 15:00,8/31/2024 10:00,8/31/2024 11:00,8/31/2024,11,99715,13761,47641,398,1209,32469,216,681,3106,0,234
8/31/2024 16:00,8/31/2024 11:00,8/31/2024 12:00,8/31/2024,12,103315,14195,49921,669,1368,32457,216,675,3626,0,188
8/31/2024 17:00,8/31/2024 12:00,8/31/2024 13:00,8/31/2024,13,107389,14721,50660,1968,2116,32438,213,676,4438,0,159
8/31/2024 18:00,8/31/2024 13:00,8/31/2024 14:00,8/31/2024,14,110392,15107,51121,3276,2269,32411,209,679,5141,0,179
8/31/2024 19:00,8/31/2024 14:00,8/31/2024 15:00,8/31/2024,15,113137,15080,52590,4090,2427,32379,209,680,5407,0,275
8/31/2024 20:00,8/31/2024 15:00,8/31/2024 16:00,8/31/2024,16,114480,15497,53569,4333,2475,32366,210,679,4761,15,575
8/31/2024 21:00,8/31/2024 16:00,8/31/2024 17:00,8/31/2024,17,116040,15781,54011,4901,2510,32354,209,684,4731,19,840
8/31/2024 22:00,8/31/2024 17:00,8/31/2024 18:00,8/31/2024,18,116985,16537,55211,5250,2621,32338,210,699,3562,19,538
8/31/2024 23:00,8/31/2024 18:00,8/31/2024 19:00,8/31/2024,19,115743,16522,55710,5215,2563,32320,207,692,1864,5,645
9/1/2024 0:00,8/31/2024 19:00,8/31/2024 20:00,8/31/2024,20,113596,16615,55533,4783,2519,32315,205,707,385,0,534
9/1/2024 1:00,8/31/2024 20:00,8/31/2024 21:00,8/31/2024,21,111103,16313,54671,3753,2629,32322,208,698,17,0,492
9/1/2024 2:00,8/31/2024 21:00,8/31/2024 22:00,8/31/2024,22,106607,15757,51896,2438,2605,32330,213,681,6,0,681
9/1/2024 3:00,8/31/2024 22:00,8/31/2024 23:00,8/31/2024,23,101570,15189,49312,625,2020,32340,213,682,6,0,1183
9/1/2024 4:00,8/31/2024 23:00,9/1/2024 0:00,8/31/2024,24,97668,14126,46590,440,1567,32362,215,682,6,0,1680
9/1/2024 5:00,9/1/2024 0:00,9/1/2024 1:00,9/1/2024,1,93402,13614,43227,387,1065,32382,215,691,6,0,1815
9/1/2024 6:00,9/1/2024 1:00,9/1/2024 2:00,9/1/2024,2,91182,12933,41805,346,710,32315,217,697,6,0,2153
9/1/2024 7:00,9/1/2024 2:00,9/1/2024 3:00,9/1/2024,3,89021,11849,40440,358,589,32342,218,700,6,0,2519
9/1/2024 8:00,9/1/2024 3:00,9/1/2024 4:00,9/1/2024,4,86891,11277,38715,378,534,32372,223,701,6,0,2685
9/1/2024 9:00,9/1/2024 4:00,9/1/2024 5:00,9/1/2024,5,85764,11012,37582,411,533,32402,226,694,6,0,2898
9/1/2024 10:00,9/1/2024 5:00,9/1/2024 6:00,9/1/2024,6,85090,11007,36624,371,531,32435,226,695,6,0,3195
9/1/2024 11:00,9/1/2024 6:00,9/1/2024 7:00,9/1/2024,7,85581,10936,37212,428,530,32448,222,681,7,0,3117
9/1/2024 12:00,9/1/2024 7:00,9/1/2024 8:00,9/1/2024,8,86532,10882,37783,459,530,32466,220,680,420,0,3092
9/1/2024 13:00,9/1/2024 8:00,9/1/2024 9:00,9/1/2024,9,89016,10880,38496,441,688,32481,218,681,2264,0,2867
9/1/2024 14:00,9/1/2024 9:00,9/1/2024 10:00,9/1/2024,10,92997,10992,41583,441,831,32471,215,672,3892,0,1900
9/1/2024 15:00,9/1/2024 10:00,9/1/2024 11:00,9/1/2024,11,97006,11499,44345,379,1147,32462,214,672,4373,0,1915
9/1/2024 16:00,9/1/2024 11:00,9/1/2024 12:00,9/1/2024,12,100750,11810,46887,535,1222,32470,213,671,4914,0,2028
9/1/2024 17:00,9/1/2024 12:00,9/1/2024 13:00,9/1/2024,13,103686,11896,47899,1618,1178,32452,209,685,5504,0,2245
9/1/2024 18:00,9/1/2024 13:00,9/1/2024 14:00,9/1/2024,14,107054,11762,49225,3035,1504,32423,209,683,5914,0,2299
9/1/2024 19:00,9/1/2024 14:00,9/1/2024 15:00,9/1/2024,15,110593,11898,50508,4241,1540,32396,209,680,6041,0,3080
9/1/2024 20:00,9/1/2024 15:00,9/1/2024 16:00,9/1/2024,16,113787,12722,52407,4475,1793,32376,208,679,5655,12,3460
9/1/2024 21:00,9/1/2024 16:00,9/1/2024 17:00,9/1/2024,17,116395,13252,54208,5154,2096,32376,206,681,4696,14,3712
9/1/2024 22:00,9/1/2024 17:00,9/1/2024 18:00,9/1/2024,18,117243,13800,55110,5206,2377,32385,205,677,3443,14,4026
9/1/2024 23:00,9/1/2024 18:00,9/1/2024 19:00,9/1/2024,19,116367,14219,55364,5115,2470,32392,204,683,2107,14,3799
9/2/2024 0:00,9/1/2024 19:00,9/1/2024 20:00,9/1/2024,20,112865,13752,54537,4991,2401,32417,212,679,499,0,3377
9/2/2024 1:00,9/1/2024 20:00,9/1/2024 21:00,9/1/2024,21,109698,12967,53503,4166,2068,32442,212,690,10,0,3640
9/2/2024 2:00,9/1/2024 21:00,9/1/2024 22:00,9/1/2024,22,104981,12567,50996,2414,1561,32464,207,690,6,0,4076
9/2/2024 3:00,9/1/2024 22:00,9/1/2024 23:00,9/1/2024,23,99238,12375,47569,543,1202,32465,209,688,6,0,4181
9/2/2024 4:00,9/1/2024 23:00,9/2/2024 0:00,9/1/2024,24,95358,11711,45101,464,716,32503,212,678,6,0,3967
9/2/2024 5:00,9/2/2024 0:00,9/2/2024 1:00,9/2/2024,1,92182,11172,42945,346,429,32524,214,675,6,0,3871
9/2/2024 6:00,9/2/2024 1:00,9/2/2024 2:00,9/2/2024,2,88920,10616,40337,295,351,32548,216,666,6,0,3885
9/2/2024 7:00,9/2/2024 2:00,9/2/2024 3:00,9/2/2024,3,87471,10175,39415,294,273,32586,217,664,6,0,3841
9/2/2024 8:00,9/2/2024 3:00,9/2/2024 4:00,9/2/2024,4,85512,10105,37703,293,210,32622,219,652,6,0,3702
9/2/2024 9:00,9/2/2024 4:00,9/2/2024 5:00,9/2/2024,5,84338,10077,36797,304,202,32658,221,666,6,0,3407
9/2/2024 10:00,9/2/2024 5:00,9/2/2024 6:00,9/2/2024,6,83709,10080,36402,322,202,32692,221,671,6,0,3113
9/2/2024 11:00,9/2/2024 6:00,9/2/2024 7:00,9/2/2024,7,83922,10161,36604,378,205,32709,220,655,6,0,2984
9/2/2024 12:00,9/2/2024 7:00,9/2/2024 8:00,9/2/2024,8,83458,10177,35960,421,209,32712,220,641,251,0,2867
9/2/2024 13:00,9/2/2024 8:00,9/2/2024 9:00,9/2/2024,9,85277,10233,36154,396,203,32713,218,628,2162,0,2570
9/2/2024 14:00,9/2/2024 9:00,9/2/2024 10:00,9/2/2024,10,86194,10263,35629,422,205,32714,215,624,4186,0,1936
9/2/2024 15:00,9/2/2024 10:00,9/2/2024 11:00,9/2/2024,11,87935,10263,36520,459,206,32695,214,637,5015,0,1926
9/2/2024 16:00,9/2/2024 11:00,9/2/2024 12:00,9/2/2024,12,90395,10282,37920,593,202,32674,212,642,5667,0,2203
9/2/2024 17:00,9/2/2024 12:00,9/2/2024 13:00,9/2/2024,13,93857,10455,40263,1160,328,32661,209,640,6185,0,1956
9/2/2024 18:00,9/2/2024 13:00,9/2/2024 14:00,9/2/2024,14,96246,10731,41747,1387,348,32639,209,653,6650,0,1882
9/2/2024 19:00,9/2/2024 14:00,9/2/2024 15:00,9/2/2024,15,98257,10842,42880,1931,348,32623,207,661,6822,0,1943
9/2/2024 20:00,9/2/2024 15:00,9/2/2024 16:00,9/2/2024,16,100713,11047,43635,3552,350,32605,206,654,6829,0,1835
9/2/2024 21:00,9/2/2024 16:00,9/2/2024 17:00,9/2/2024,17,103518,11758,45108,4586,428,32599,206,650,6452,15,1716
9/2/2024 22:00,9/2/2024 17:00,9/2/2024 18:00,9/2/2024,18,104813,12433,45895,5292,512,32595,204,658,5658,19,1547
9/2/2024 23:00,9/2/2024 18:00,9/2/2024 19:00,9/2/2024,19,104445,13307,47033,5370,513,32613,203,658,3283,19,1446
9/3/2024 0:00,9/2/2024 19:00,9/2/2024 20:00,9/2/2024,20,101986,13650,47343,4988,518,32632,212,663,586,5,1389
9/3/2024 1:00,9/2/2024 20:00,9/2/2024 21:00,9/2/2024,21,100465,13453,47240,4297,524,32645,212,655,9,0,1430
9/3/2024 2:00,9/2/2024 21:00,9/2/2024 22:00,9/2/2024,22,95500,12505,44844,2377,526,32660,209,651,6,0,1722
9/3/2024 3:00,9/2/2024 22:00,9/2/2024 23:00,9/2/2024,23,89997,11549,41674,531,451,32684,213,652,6,0,2237
9/3/2024 4:00,9/2/2024 23:00,9/3/2024 0:00,9/2/2024,24,86774,10923,38935,466,263,32702,215,644,6,0,2620
9/3/2024 5:00,9/3/2024 0:00,9/3/2024 1:00,9/3/2024,1,84115,10470,36822,364,56,32733,215,630,6,0,2819
9/3/2024 6:00,9/3/2024 1:00,9/3/2024 2:00,9/3/2024,2,80831,10385,33490,354,3,32750,218,622,6,0,3003
9/3/2024 7:00,9/3/2024 2:00,9/3/2024 3:00,9/3/2024,3,79252,10361,31781,321,3,32774,220,625,6,0,3161
9/3/2024 8:00,9/3/2024 3:00,9/3/2024 4:00,9/3/2024,4,78206,10295,30398,310,2,32782,224,619,6,0,3570
9/3/2024 9:00,9/3/2024 4:00,9/3/2024 5:00,9/3/2024,5,78497,10326,30859,310,2,32805,229,636,6,0,3324
9/3/2024 10:00,9/3/2024 5:00,9/3/2024 6:00,9/3/2024,6,81417,10463,34089,305,2,32814,228,627,6,0,2883
9/3/2024 11:00,9/3/2024 6:00,9/3/2024 7:00,9/3/2024,7,85390,10827,37795,392,2,32818,226,638,6,0,2686
9/3/2024 12:00,9/3/2024 7:00,9/3/2024 8:00,9/3/2024,8,87917,11235,39160,408,2,32824,224,642,783,0,2639
